LNR
0.036,0.036,0.071,0.107,0.143,0.143,0.143,0.179,0.179,0.179,0.214,0.214,0.214,0.25,0.25,0.25,0.286,0.286,0.429,0.464

SVR
0.393,0.464,0.536,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.607,0.607,0.607,0.607,0.607,0.679,0.679,0.714,0.714,0.714

RFT
0.0,0.071,0.071,0.143,0.179,0.179,0.214,0.214,0.214,0.286,0.286,0.321,0.321,0.321,0.464,0.714,0.75,0.75,0.786,0.821

CART
0.286,0.429,0.571,0.571,0.571,0.607,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.75,0.75,0.75,0.821,0.857,1.143,1.143

KNN
0.036,0.107,0.286,0.321,0.321,0.357,0.357,0.357,0.357,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.571,0.607,0.607,0.679

DECART
0.071,0.107,0.143,0.179,0.286,0.286,0.321,0.429,0.5,0.571,0.607,0.714,0.714,0.786,0.786,0.786,0.821,0.857,0.857,0.857

RDCART
0.071,0.071,0.143,0.143,0.214,0.429,0.464,0.464,0.714,0.75,0.75,0.786,0.786,0.821,0.821,0.857,0.857,0.857,0.857,0.857

DEKNN
0.071,0.107,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.286,0.286,0.571,0.571,0.571,0.571,0.571

RDKNN
0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.214,0.286,0.286,0.286,0.286,0.286,0.286,0.75

