LNR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.111,0.111,0.111,0.111,0.111

SVR
0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111

RFT
0.0,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.222,0.222,0.333,0.333,0.333,0.333,0.444,0.444,0.444,0.556

CART
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.222,0.222,0.222,0.222,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444

KNN
0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.222,0.222

DECART
0.111,0.111,0.111,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.444

RDCART
0.111,0.111,0.111,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.333,0.333,0.333,0.333,0.333,0.556

DEKNN
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.222,0.222,0.222,0.222,0.222,0.222,0.222

RDKNN
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.222,0.222,0.222

