LNR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.286

SVR
0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.571

RFT
0.143,0.143,0.143,0.143,0.143,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.429,0.429,0.429,0.429

CART
0.0,0.143,0.143,0.143,0.286,0.286,0.286,0.286,0.286,0.286,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429

KNN
0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429

DECART
0.143,0.143,0.143,0.143,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.429,0.429,0.429,0.429,0.429,0.429,0.429

RDCART
0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.286,0.286,0.286,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429

DEKNN
0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.429,0.429

RDKNN
0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.429,0.429,0.429,0.429,0.429

